label,area,centroid-0,centroid-1,eccentricity,perimeter,image_number,treatment,group
21,1.8144,232.03571428571428,588.2142857142857,0.45327359922028504,4.661909088590099,7,ARS,R326H
22,1.7171999999999998,235.30188679245282,740.2452830188679,0.4619811415699543,4.451025971044413,7,ARS,R326H
23,0.9719999999999999,277.6333333333333,898.6333333333333,0.4509717590117593,3.0727922061357855,7,ARS,R326H
24,1.8791999999999998,282.9655172413793,716.8793103448276,0.24947605630382927,4.811025971044413,7,ARS,R326H
25,0.5508,289.11764705882354,682.5882352941177,0.625943231252129,2.203675323681471,7,ARS,R326H
26,3.564,302.24545454545455,393.40909090909093,0.963924305881362,9.516610383315985,7,ARS,R326H
27,0.7451999999999999,305.0,258.0,0.5656854249492381,2.669116882454314,7,ARS,R326H
28,0.7776000000000001,306.2916666666667,122.41666666666667,0.7153127571649421,2.818233764908628,7,ARS,R326H
29,0.6155999999999999,313.8421052631579,296.1578947368421,0.5207037318817047,2.3527922061357853,7,ARS,R326H
30,1.6199999999999999,316.86,339.32,0.8313720727681068,4.556467529817256,7,ARS,R326H
31,0.7451999999999999,318.7391304347826,936.3913043478261,0.6653486104970833,2.818233764908628,7,ARS,R326H
32,0.48599999999999993,324.6666666666667,234.53333333333333,0.7131795312507127,2.0982337649086285,7,ARS,R326H
33,2.1384,339.3333333333333,172.1818181818182,0.8960841663094593,5.791980515339464,7,ARS,R326H
34,2.3651999999999997,338.94520547945206,725.972602739726,0.7796480294348005,6.114701294725884,7,ARS,R326H
35,1.2959999999999998,340.5,306.5,0.6887803344526446,3.6873506473629423,7,ARS,R326H
36,2.3651999999999997,370.54794520547944,653.7397260273973,0.6250059662355045,5.320142853498727,7,ARS,R326H
37,3.1428,375.319587628866,671.6185567010309,0.8131379045666882,6.8038181771802,7,ARS,R326H
38,0.5508,385.88235294117646,445.5882352941176,0.625943231252129,2.203675323681471,7,ARS,R326H
39,3.3047999999999997,394.61764705882354,251.0686274509804,0.9357098812505089,9.007493500861669,7,ARS,R326H
40,1.8144,396.44642857142856,493.4642857142857,0.8995923537998235,5.320142853498728,7,ARS,R326H
41,0.5508,404.88235294117646,417.5882352941176,0.625943231252129,2.203675323681471,7,ARS,R326H
42,2.0412,411.44444444444446,143.87301587301587,0.7856869073812132,5.127350647362943,7,ARS,R326H
43,3.9852,424.1869918699187,759.9268292682926,0.9599952382075941,10.311168824543142,7,ARS,R326H
44,2.106,422.04615384615386,666.3076923076923,0.84122049038844,5.493746750430835,7,ARS,R326H
45,1.1663999999999999,462.77777777777777,468.02777777777777,0.7767519702697345,3.6873506473629423,7,ARS,R326H
46,1.0368,466.5,810.5,0.0,3.178233764908628,7,ARS,R326H
47,2.3976,475.3378378378378,632.1351351351351,0.9120449285918526,7.405584412271571,7,ARS,R326H
48,1.5552000000000001,474.8958333333333,35.833333333333336,0.7450987849226582,4.3019090885901,7,ARS,R326H
49,3.0779999999999994,478.17894736842106,737.3052631578947,0.6088320271638036,6.0838181771801985,7,ARS,R326H
50,1.8791999999999998,511.0,488.62068965517244,0.5043474232429869,4.556467529817256,7,ARS,R326H
51,2.0088,519.5,521.6451612903226,0.3444146336516754,4.767350647362942,7,ARS,R326H
52,2.3976,573.2567567567568,694.472972972973,0.45721307094189884,5.425584412271571,7,ARS,R326H
53,2.4947999999999997,592.922077922078,48.077922077922075,0.48233734041981946,5.574701294725885,7,ARS,R326H
54,2.3327999999999998,597.3888888888889,109.01388888888889,0.4656110878932115,5.171025971044414,7,ARS,R326H
55,2.2356,602.0,509.69565217391306,0.8188144971215886,5.320142853498728,7,ARS,R326H
56,2.3004,615.6338028169014,210.2394366197183,0.42969336410585607,5.171025971044413,7,ARS,R326H
57,1.134,628.8857142857142,758.5142857142857,0.6696876929788523,3.4764675298172567,7,ARS,R326H
58,1.5876,635.530612244898,270.81632653061223,0.533936304337377,4.196467529817257,7,ARS,R326H
59,0.8423999999999999,634.6538461538462,639.0,0.6291093595115603,2.923675323681471,7,ARS,R326H
60,0.48599999999999993,643.4,761.0666666666667,0.6521405955174383,2.0982337649086285,7,ARS,R326H
61,1.5876,647.6530612244898,337.2857142857143,0.6254906012866313,4.196467529817257,7,ARS,R326H
62,1.3284,649.0,659.0,0.5511782546095505,3.6873506473629423,7,ARS,R326H
63,0.5184,649.25,693.5625,0.6017040856918728,2.203675323681471,7,ARS,R326H
64,3.4019999999999997,671.152380952381,113.13333333333334,0.7418173647640042,6.549259735953042,7,ARS,R326H
65,3.2723999999999998,671.0693069306931,254.92079207920793,0.6838762565680553,6.4001428534987275,7,ARS,R326H
66,1.1663999999999999,689.9166666666666,275.72222222222223,0.6679130250140436,3.6873506473629423,7,ARS,R326H
67,3.2076,694.6969696969697,128.5252525252525,0.6408138370366576,6.2947012947258845,7,ARS,R326H
68,3.0455999999999994,697.0957446808511,201.3404255319149,0.6458096505801181,6.145584412271571,7,ARS,R326H
69,0.7128,696.0909090909091,729.9090909090909,0.4282593998234224,2.563675323681471,7,ARS,R326H
70,1.6847999999999999,703.75,716.9230769230769,0.8367993618909211,4.705584412271571,7,ARS,R326H
71,1.6523999999999999,726.0784313725491,669.1176470588235,0.9131394571491213,5.065584412271571,7,ARS,R326H
72,2.4299999999999997,736.7733333333333,123.6,0.8155205354902341,5.574701294725886,7,ARS,R326H
73,2.1708,755.2835820895523,144.6865671641791,0.700393212220457,5.0219090885901,7,ARS,R326H
74,1.2311999999999999,763.9473684210526,615.078947368421,0.3238939740625378,3.5819090885901,7,ARS,R326H
75,1.3931999999999998,775.6046511627907,661.8139534883721,0.5641211135351276,3.9419090885901,7,ARS,R326H
76,1.3931999999999998,780.8837209302326,574.1162790697674,0.3978147122322054,3.7927922061357853,7,ARS,R326H
77,4.2768,794.0984848484849,659.060606060606,0.9387928961655475,9.262051942088828,7,ARS,R326H
78,1.0368,811.78125,717.625,0.43648182661391755,3.283675323681471,7,ARS,R326H
80,1.4903999999999997,828.7391304347826,156.67391304347825,0.9038146197560818,4.6001428534987285,7,ARS,R326H
81,3.4991999999999996,833.8425925925926,992.7962962962963,0.5072522246691291,6.549259735953042,7,ARS,R326H
82,0.48599999999999993,847.0666666666667,147.4,0.6521405955174383,2.0982337649086285,7,ARS,R326H
83,2.0412,848.3650793650794,844.3174603174604,0.7302242979809385,5.0219090885901,7,ARS,R326H
84,4.4388,852.3284671532847,971.6715328467153,0.792334340914499,7.883818177180198,7,ARS,R326H
85,0.8099999999999999,867.96,14.4,0.4984711566327377,2.818233764908628,7,ARS,R326H
86,1.2311999999999999,885.3947368421053,670.3421052631579,0.6431751179654632,3.5819090885901,7,ARS,R326H
87,0.7451999999999999,899.3913043478261,65.91304347826087,0.7456945631490607,2.712792206135785,7,ARS,R326H
88,0.6803999999999999,904.2857142857143,242.33333333333334,0.7750607321795635,2.712792206135785,7,ARS,R326H
89,2.0412,915.8412698412699,325.1904761904762,0.5783432634908212,5.0219090885901,7,ARS,R326H
90,2.5919999999999996,915.2125,480.25,0.8318988303814427,6.040142853498727,7,ARS,R326H
91,1.2959999999999998,934.2,252.5,0.6297235299224024,3.6873506473629423,7,ARS,R326H
92,2.2356,947.6666666666666,22.043478260869566,0.6651205222771929,5.065584412271571,7,ARS,R326H
93,1.5227999999999997,949.4468085106383,301.4468085106383,0.6624915279661273,4.3019090885901,7,ARS,R326H
94,2.2356,952.3478260869565,881.695652173913,0.38185138555210907,5.065584412271571,7,ARS,R326H
95,2.5271999999999997,955.2948717948718,34.87179487179487,0.6748657520016308,5.574701294725885,7,ARS,R326H
96,2.4947999999999997,957.7142857142857,366.3636363636364,0.887378013899716,6.251025971044413,7,ARS,R326H
97,1.2959999999999998,958.85,230.575,0.6939752218987636,3.8364675298172566,7,ARS,R326H
98,1.2311999999999999,963.3684210526316,394.57894736842104,0.7145707951806309,3.6873506473629427,7,ARS,R326H
99,1.0044,975.8387096774194,331.9032258064516,0.8891120058227079,3.6873506473629423,7,ARS,R326H
100,2.0736,988.3125,575.671875,0.7138370948697681,4.960142853498728,7,ARS,R326H
101,0.6479999999999999,989.05,179.75,0.6381682701976978,2.4582337649086283,7,ARS,R326H
102,1.2311999999999999,992.6842105263158,255.92105263157896,0.7294093252678733,3.6873506473629423,7,ARS,R326H
103,1.3931999999999998,1010.7441860465116,398.8837209302326,0.5429473490162484,4.047350647362942,7,ARS,R326H
104,2.7215999999999996,1011.6904761904761,443.8095238095238,0.5861482946839638,5.636467529817256,7,ARS,R326H
105,2.5595999999999997,1013.5569620253165,159.34177215189874,0.5524742074042839,5.425584412271571,7,ARS,R326H
1,3.4019999999999997,15.857142857142858,793.0666666666667,0.26838598926715324,6.251025971044414,8,ARS,R326H
2,2.3004,20.43661971830986,822.7746478873239,0.38697817333145745,5.065584412271571,8,ARS,R326H
3,0.6155999999999999,22.210526315789473,559.0,0.46240219449488373,2.4582337649086283,8,ARS,R326H
4,1.2959999999999998,27.1,453.775,0.8914382353978877,4.301909088590099,8,ARS,R326H
5,1.8468,39.10526315789474,654.0701754385965,0.8489780936864236,4.916467529817257,8,ARS,R326H
6,2.3004,42.95774647887324,795.3521126760563,0.45289529356812513,5.171025971044414,8,ARS,R326H
7,3.1428,60.24742268041237,740.4020618556701,0.505325756299468,6.2947012947258845,8,ARS,R326H
8,4.4712,67.19565217391305,517.6811594202899,0.8721710469313867,8.051025971044414,8,ARS,R326H
9,1.8144,74.41071428571429,734.0357142857143,0.5151419201854723,4.556467529817256,8,ARS,R326H
10,1.6523999999999999,84.72549019607843,616.1960784313726,0.4618210258743995,4.451025971044413,8,ARS,R326H
11,1.7171999999999998,88.45283018867924,418.4339622641509,0.2802217017041156,4.3019090885901,8,ARS,R326H
12,3.3047999999999997,97.07843137254902,442.03921568627453,0.6185904064777269,6.443818177180199,8,ARS,R326H
13,1.0368,102.34375,82.71875,0.5468251546297742,3.327350647362942,8,ARS,R326H
14,1.2635999999999998,106.87179487179488,94.41025641025641,0.6164873260662903,3.8364675298172566,8,ARS,R326H
15,1.2959999999999998,108.775,796.225,0.5571030343123347,3.941909088590099,8,ARS,R326H
16,0.9719999999999999,108.7,733.2666666666667,0.4686467633617006,3.2219090885900994,8,ARS,R326H
18,3.7583999999999995,113.74137931034483,535.9051724137931,0.8191655308336301,7.058376618407356,8,ARS,R326H
19,5.2164,184.91925465838509,229.6273291925466,0.9135056926125273,9.876610383315985,8,ARS,R326H
20,3.0779999999999994,293.93684210526317,66.51578947368421,0.6090417712712384,6.251025971044414,8,ARS,R326H
21,1.0044,296.2258064516129,272.19354838709677,0.44443225539911413,3.327350647362942,8,ARS,R326H
22,2.6568,310.280487804878,304.8780487804878,0.5088079931210637,5.680142853498729,8,ARS,R326H
23,1.458,333.06666666666666,903.5555555555555,0.445612483570062,3.9419090885901,8,ARS,R326H
24,2.0412,339.12698412698415,309.984126984127,0.8840676997353851,5.680142853498728,8,ARS,R326H
25,3.3371999999999997,380.6019417475728,254.92233009708738,0.6316487939237279,6.4001428534987275,8,ARS,R326H
26,1.0368,379.375,164.15625,0.5344883724417774,3.2219090885901,8,ARS,R326H
27,2.268,391.01428571428573,193.62857142857143,0.5066686264172154,5.065584412271571,8,ARS,R326H
28,2.106,399.61538461538464,204.76923076923077,0.6263629706723434,5.065584412271571,8,ARS,R326H
29,1.0368,408.1875,916.46875,0.5765204077606199,3.327350647362942,8,ARS,R326H
30,3.3371999999999997,421.90291262135923,476.40776699029124,0.6912950771003719,6.505584412271571,8,ARS,R326H
31,0.8747999999999999,425.14814814814815,875.2592592592592,0.7445289178730833,3.0727922061357855,8,ARS,R326H
32,1.6523999999999999,434.8235294117647,237.7450980392157,0.5996768959935198,4.301909088590099,8,ARS,R326H
33,0.5508,434.88235294117646,226.58823529411765,0.625943231252129,2.203675323681471,8,ARS,R326H
34,1.5227999999999997,438.0,886.8510638297872,0.9102716902128456,4.749259735953042,8,ARS,R326H
35,1.3284,447.0243902439024,227.8780487804878,0.4243463577417043,3.7927922061357853,8,ARS,R326H
36,3.9203999999999994,460.0413223140496,921.3471074380166,0.8141689021389202,7.567493500861671,8,ARS,R326H
37,0.5831999999999999,460.55555555555554,587.6666666666666,0.7657550698163547,2.4582337649086283,8,ARS,R326H
38,1.0692,461.4848484848485,406.09090909090907,0.6326377092224391,3.327350647362943,8,ARS,R326H
39,2.0088,462.56451612903226,936.1774193548387,0.3954446010150604,4.811025971044414,8,ARS,R326H
40,2.5271999999999997,476.02564102564105,575.3717948717949,0.45058974605898783,5.425584412271571,8,ARS,R326H
41,2.5271999999999997,495.5769230769231,569.474358974359,0.5310347420549005,5.425584412271571,8,ARS,R326H
42,0.7451999999999999,603.4347826086956,397.9130434782609,0.6030744410856831,2.712792206135785,8,ARS,R326H
43,3.3695999999999997,620.9038461538462,421.8557692307692,0.4384988315252566,6.4001428534987275,8,ARS,R326H
44,1.3931999999999998,641.7674418604652,993.1627906976744,0.95212842619547,5.381909088590099,8,ARS,R326H
45,0.9072,701.5,499.7857142857143,0.1904761904761907,2.967350647362942,8,ARS,R326H
46,2.6568,722.1341463414634,498.1951219512195,0.30132082691745526,5.785584412271571,8,ARS,R326H
47,0.5184,724.75,631.4375,0.6017040856918728,2.203675323681471,8,ARS,R326H
48,2.9484,737.5714285714286,49.18681318681319,0.8234297087599879,6.611025971044414,8,ARS,R326H
49,2.6244,776.8888888888889,529.4444444444445,0.9444726224207434,6.865584412271571,8,ARS,R326H
50,2.8188,782.3448275862069,1007.0344827586207,0.570127000035737,5.785584412271571,8,ARS,R326H
51,3.6936,791.061403508772,934.6929824561404,0.6760355705545873,6.8038181771802,8,ARS,R326H
52,2.6891999999999996,824.5301204819277,654.710843373494,0.8498452985538782,6.145584412271571,8,ARS,R326H
53,2.4623999999999997,842.0,77.57894736842105,0.6215270181198571,5.680142853498728,8,ARS,R326H
54,1.9115999999999997,888.8983050847457,138.10169491525423,0.5209671426685885,4.705584412271571,8,ARS,R326H
55,3.6612,921.141592920354,61.150442477876105,0.7115959036823832,6.8038181771802,8,ARS,R326H
2,1.1016,27.61764705882353,351.47058823529414,0.968666899080395,4.922863632885149,10,GLU-20min,R326H
3,0.9072,25.5,395.5,0.6201736729460422,2.967350647362942,10,GLU-20min,R326H
4,1.3931999999999998,32.55813953488372,290.27906976744185,0.5678645386985716,3.9419090885901,10,GLU-20min,R326H
5,1.9439999999999997,43.233333333333334,959.5166666666667,0.7291395511996017,4.811025971044414,10,GLU-20min,R326H
6,1.9764,57.81967213114754,613.3934426229508,0.7462730267460265,4.916467529817257,10,GLU-20min,R326H
7,1.5552000000000001,82.04166666666667,9.666666666666666,0.7758604408028131,4.556467529817256,10,GLU-20min,R326H
8,5.054399999999999,90.66025641025641,437.4935897435897,0.8593259756936881,10.596610383315985,10,GLU-20min,R326H
9,2.8188,101.27586206896552,76.91954022988506,0.7901328385712815,6.232935059634513,10,GLU-20min,R326H
10,3.2723999999999998,104.46534653465346,661.3663366336634,0.8700325508477402,7.672935059634513,10,GLU-20min,R326H
11,0.7451999999999999,104.95652173913044,770.3913043478261,0.8431553598932674,2.967350647362942,10,GLU-20min,R326H
12,4.6979999999999995,120.17241379310344,238.60689655172413,0.8861061180093219,8.498376618407356,10,GLU-20min,R326H
13,0.5831999999999999,124.22222222222223,452.5,0.5840132092439594,2.309116882454314,10,GLU-20min,R326H
14,4.1148,134.48031496062993,148.3779527559055,0.7961515982928434,8.182051942088828,10,GLU-20min,R326H
15,4.7952,136.20945945945945,758.5540540540541,0.6554913488235253,7.778376618407356,10,GLU-20min,R326H
16,6.318,151.12307692307692,181.74871794871794,0.9465306898136087,11.88749350086167,10,GLU-20min,R326H
17,2.4947999999999997,143.1818181818182,676.2467532467532,0.6578499083723015,5.469259735953042,10,GLU-20min,R326H
18,3.564,147.94545454545454,705.5545454545454,0.6381553287770612,6.611025971044414,10,GLU-20min,R326H
19,2.4947999999999997,147.44155844155844,599.3896103896104,0.7842261952258007,6.4001428534987275,10,GLU-20min,R326H
20,2.0736,154.265625,494.28125,0.9017257211296422,5.469259735953042,10,GLU-20min,R326H
21,1.7495999999999998,164.94444444444446,399.85185185185185,0.90942564513485,4.978233764908628,10,GLU-20min,R326H
22,2.7539999999999996,174.49411764705883,513.364705882353,0.8981982055872222,6.549259735953042,10,GLU-20min,R326H
23,0.6155999999999999,175.0,774.7894736842105,0.46240219449488373,2.4582337649086283,10,GLU-20min,R326H
24,3.3695999999999997,181.27884615384616,862.9903846153846,0.8945029372696938,7.629259735953042,10,GLU-20min,R326H
25,3.1428,192.29896907216494,182.76288659793815,0.572441163472164,6.251025971044414,10,GLU-20min,R326H
26,0.6479999999999999,190.5,239.5,0.7302967433402214,2.4582337649086283,10,GLU-20min,R326H
27,2.4623999999999997,202.23684210526315,760.3026315789474,0.5559459957985479,5.425584412271571,10,GLU-20min,R326H
28,1.2959999999999998,230.075,575.8,0.29346041009804796,3.6873506473629423,10,GLU-20min,R326H
29,0.5508,233.58823529411765,549.1176470588235,0.6259432312521288,2.203675323681471,10,GLU-20min,R326H
30,1.0044,278.1290322580645,519.9677419354839,0.7294712641093098,3.283675323681471,10,GLU-20min,R326H
31,1.8468,281.64912280701753,495.49122807017545,0.7835693151080324,4.854701294725886,10,GLU-20min,R326H
32,1.4256,286.79545454545456,473.6818181818182,0.694150446124928,3.9419090885901,10,GLU-20min,R326H
33,1.2959999999999998,303.725,548.7,0.7628367099497813,3.941909088590099,10,GLU-20min,R326H
34,0.6803999999999999,324.0,485.0,0.0,2.4582337649086283,10,GLU-20min,R326H
35,3.1752,334.8061224489796,546.6734693877551,0.6680802551820583,6.2947012947258845,10,GLU-20min,R326H
36,1.1663999999999999,404.1388888888889,36.611111111111114,0.5439056439097801,3.4327922061357854,10,GLU-20min,R326H
37,1.3607999999999998,423.42857142857144,41.0,0.5388673369882908,3.8364675298172566,10,GLU-20min,R326H
38,3.6936,444.5701754385965,379.7543859649123,0.6973582365088592,6.760142853498728,10,GLU-20min,R326H
39,0.9719999999999999,445.6666666666667,490.6,0.767828862620693,3.327350647362942,10,GLU-20min,R326H
40,1.2635999999999998,447.38461538461536,742.6410256410256,0.7778603488842577,3.8300714267493636,10,GLU-20min,R326H
41,0.5508,451.3529411764706,404.1764705882353,0.7312954320510955,2.3527922061357853,10,GLU-20min,R326H
42,0.8099999999999999,453.24,993.88,0.704117810465886,2.923675323681471,10,GLU-20min,R326H
43,2.9807999999999995,463.19565217391306,356.7282608695652,0.7505963298116427,6.189259735953042,10,GLU-20min,R326H
44,0.48599999999999993,461.93333333333334,402.1333333333333,0.86818130256856,2.309116882454314,10,GLU-20min,R326H
45,0.7776000000000001,461.5,988.0,0.7875027964065154,2.818233764908628,10,GLU-20min,R326H
46,4.374,493.31851851851854,365.1111111111111,0.9290561090189386,9.411168824543141,10,GLU-20min,R326H
47,0.6479999999999999,488.3,380.9,0.5242966935960685,2.563675323681471,10,GLU-20min,R326H
