treatment,group,image_number,cell_label,cell_area,granule_count,granules_per_area
ARS,WT,6,76,131.15519999999998,0,0.0
ARS,WT,6,77,82.4904,1,0.012122622753678005
ARS,WT,6,78,167.022,0,0.0
ARS,WT,6,80,114.5016,2,0.017467004827880134
ARS,WT,6,81,156.654,3,0.019150484507258033
ARS,WT,6,82,187.27199999999996,0,0.0
ARS,WT,6,83,101.15279999999998,0,0.0
ARS,WT,6,84,175.21919999999997,1,0.005707137117393528
ARS,WT,6,85,114.46919999999999,0,0.0
ARS,WT,6,86,250.5492,4,0.01596492824563
ARS,WT,6,87,157.01039999999998,0,0.0
ARS,WT,6,88,121.6296,0,0.0
ARS,WT,6,89,149.4612,0,0.0
ARS,WT,6,90,106.07759999999999,2,0.018854121888127184
ARS,WT,6,91,114.17759999999998,0,0.0
ARS,WT,6,92,129.7944,2,0.015408985287500848
ARS,WT,6,93,118.9404,2,0.01681514439164489
ARS,WT,6,94,198.54719999999998,0,0.0
ARS,WT,6,95,160.1856,0,0.0
ARS,WT,6,96,136.8576,0,0.0
ARS,WT,6,97,137.214,3,0.02186365822729459
ARS,WT,6,98,145.99439999999998,2,0.013699155584049801
ARS,WT,6,99,161.676,0,0.0
ARS,WT,6,100,94.0896,0,0.0
ARS,WT,6,101,170.58599999999998,0,0.0
ARS,WT,6,102,99.53280000000001,2,0.020093878600823043
ARS,WT,6,104,115.27919999999999,0,0.0
ARS,WT,6,105,196.53839999999997,3,0.015264192646322554
ARS,WT,6,106,102.35159999999999,0,0.0
ARS,WT,6,107,198.83879999999996,1,0.005029199532485613
ARS,WT,6,108,134.71919999999997,0,0.0
ARS,WT,6,109,107.17919999999998,1,0.009330168540164512
ARS,WT,6,110,85.8924,0,0.0
ARS,WT,7,7,220.25519999999997,1,0.004540187927458694
ARS,WT,7,8,122.34239999999998,0,0.0
ARS,WT,7,9,134.3628,1,0.0074425361781683625
ARS,WT,7,10,319.5612,3,0.009387873121017196
ARS,WT,7,11,196.8624,2,0.010159380359073138
ARS,WT,7,12,210.08159999999998,1,0.004760055140478748
ARS,WT,7,13,80.35199999999999,0,0.0
ARS,WT,7,15,136.242,0,0.0
ARS,WT,7,16,252.72,2,0.007913896802785692
ARS,WT,7,17,227.22119999999998,0,0.0
ARS,WT,7,18,183.80519999999999,1,0.005440542487372501
ARS,WT,7,19,106.07759999999999,0,0.0
ARS,WT,7,20,169.58159999999998,0,0.0
ARS,WT,7,21,176.15879999999999,0,0.0
ARS,WT,7,22,281.36159999999995,2,0.007108290541424275
ARS,WT,7,23,40.7916,0,0.0
ARS,WT,7,24,141.9768,0,0.0
ARS,WT,7,25,297.6264,2,0.006719833993221032
ARS,WT,7,26,145.41119999999998,0,0.0
ARS,WT,7,27,177.3252,0,0.0
ARS,WT,7,28,169.19279999999998,0,0.0
ARS,WT,7,29,234.96479999999997,1,0.0042559566369090186
ARS,WT,7,30,152.9604,0,0.0
ARS,WT,7,32,99.01439999999998,0,0.0
ARS,WT,7,33,156.1032,0,0.0
ARS,WT,7,34,164.0736,0,0.0
ARS,WT,7,36,87.15599999999999,0,0.0
ARS,WT,7,37,242.93519999999998,3,0.012348972071564764
ARS,WT,7,38,165.66119999999998,0,0.0
ARS,WT,7,39,289.10519999999997,0,0.0
ARS,WT,7,40,118.25999999999999,1,0.008455944529003891
ARS,WT,7,41,249.80399999999997,2,0.008006276921106148
ARS,WT,7,42,220.968,1,0.004525542159950762
ARS,WT,7,43,108.28079999999999,2,0.018470495230918135
ARS,WT,7,45,104.328,1,0.009585154512690744
ARS,WT,7,46,160.67159999999998,1,0.00622387528349752
ARS,WT,7,48,214.2936,0,0.0
ARS,WT,7,49,200.97719999999998,1,0.004975688784598452
ARS,WT,7,50,219.34799999999998,0,0.0
ARS,WT,7,51,326.39759999999995,1,0.003063748017755033
ARS,WT,7,53,240.53759999999997,1,0.004157354193273734
ARS,WT,7,54,181.11599999999999,0,0.0
ARS,WT,7,55,179.658,0,0.0
ARS,WT,7,56,210.85920000000002,0,0.0
ARS,WT,7,57,175.15439999999998,0,0.0
ARS,WT,7,58,233.08559999999997,0,0.0
ARS,WT,7,59,275.886,0,0.0
ARS,WT,7,61,278.5104,5,0.017952650960251393
ARS,WT,7,62,153.9972,0,0.0
ARS,WT,7,63,144.4068,2,0.013849763307545074
ARS,WT,7,64,222.9768,0,0.0
ARS,WT,7,65,152.28,0,0.0
ARS,WT,7,66,116.83439999999999,0,0.0
ARS,WT,7,69,123.96239999999999,0,0.0
ARS,WT,7,71,236.4228,1,0.004229710501694422
ARS,WT,7,72,162.0648,1,0.006170371357629788
ARS,WT,7,73,83.1708,1,0.012023450537929177
ARS,WT,7,74,182.37959999999998,1,0.005483069378373459
ARS,WT,7,75,153.64079999999998,2,0.01301737559294146
ARS,WT,7,77,306.50399999999996,0,0.0
ARS,WT,7,78,148.1652,0,0.0
ARS,WT,7,79,238.9176,0,0.0
ARS,WT,7,80,128.5956,1,0.007776315830401663
ARS,WT,7,81,78.79679999999999,0,0.0
ARS,WT,7,82,229.4568,2,0.008716237653449364
ARS,WT,7,83,233.9604,2,0.008548455208659243
ARS,WT,7,85,160.57439999999997,1,0.006227642762482688
ARS,WT,7,86,97.49159999999999,0,0.0
ARS,WT,7,87,173.98799999999997,2,0.011495045635331174
ARS,WT,7,88,146.0916,2,0.013690041042743047
ARS,WT,7,89,169.7112,0,0.0
ARS,WT,7,91,182.76839999999999,2,0.010942810682809502
ARS,WT,7,92,228.06359999999998,2,0.00876948360018872
ARS,WT,7,93,161.4816,0,0.0
ARS,WT,7,94,302.51879999999994,2,0.006611159372574532
ARS,WT,7,95,107.63279999999999,1,0.009290848142945275
ARS,WT,7,96,235.1592,1,0.004252438348148828
ARS,WT,7,97,176.0616,0,0.0
ARS,WT,7,98,281.68559999999997,3,0.010650171680767496
ARS,WT,8,10,159.89399999999998,0,0.0
ARS,WT,8,11,145.18439999999998,0,0.0
ARS,WT,8,12,195.20999999999998,1,0.005122688386865427
ARS,WT,8,13,159.1812,0,0.0
ARS,WT,8,14,218.79719999999998,2,0.009140884801085207
ARS,WT,8,15,273.7476,1,0.0036530000628316015
ARS,WT,8,16,93.37679999999999,0,0.0
ARS,WT,8,17,291.56759999999997,1,0.0034297363630252475
ARS,WT,8,18,119.03759999999998,0,0.0
ARS,WT,8,19,143.0784,0,0.0
ARS,WT,8,20,149.04,0,0.0
ARS,WT,8,21,115.99199999999999,1,0.00862128422649838
ARS,WT,8,22,133.8768,0,0.0
ARS,WT,8,24,111.32639999999999,0,0.0
ARS,WT,8,25,132.0948,0,0.0
ARS,WT,8,26,188.43839999999997,1,0.005306773990863859
ARS,WT,8,27,200.4264,4,0.01995745071507546
ARS,WT,8,29,174.11759999999998,0,0.0
ARS,WT,8,30,192.52079999999998,0,0.0
ARS,WT,8,31,88.93799999999999,1,0.011243787807236503
ARS,WT,8,32,164.59199999999998,2,0.012151258870418976
ARS,WT,8,33,125.6796,1,0.007956740791663882
ARS,WT,8,36,190.8036,0,0.0
ARS,WT,8,37,153.86759999999998,0,0.0
ARS,WT,8,38,125.22599999999998,0,0.0
ARS,WT,8,39,245.36519999999996,4,0.016302230308128458
ARS,WT,8,40,144.14759999999998,1,0.006937333677425084
ARS,WT,8,41,45.6516,0,0.0
ARS,WT,8,42,177.7464,0,0.0
ARS,WT,8,43,154.8396,0,0.0
ARS,WT,8,44,120.1716,0,0.0
ARS,WT,8,45,153.8028,1,0.006501832216318559
ARS,WT,8,46,215.136,0,0.0
ARS,WT,8,47,156.2004,0,0.0
ARS,WT,8,48,187.8228,0,0.0
ARS,WT,8,50,230.4936,1,0.0043385152559550465
ARS,WT,8,51,166.69799999999998,0,0.0
ARS,WT,8,52,208.23479999999998,0,0.0
ARS,WT,8,53,85.11479999999999,0,0.0
ARS,WT,8,55,242.96759999999998,0,0.0
ARS,WT,8,56,330.7716,1,0.0030232341591599765
ARS,WT,8,58,235.1592,2,0.008504876696297656
ARS,WT,8,60,148.8456,0,0.0
ARS,WT,8,61,126.39239999999998,0,0.0
ARS,WT,8,62,332.4564,2,0.006015826436188324
ARS,WT,8,63,265.97159999999997,2,0.007519599836975076
ARS,WT,8,65,155.51999999999998,0,0.0
ARS,WT,8,66,206.5176,0,0.0
ARS,WT,8,67,151.79399999999998,0,0.0
ARS,WT,8,69,199.94039999999998,0,0.0
ARS,WT,8,70,140.3568,0,0.0
ARS,WT,8,71,156.0384,2,0.012817357778598088
ARS,WT,8,72,179.2044,0,0.0
ARS,WT,8,74,137.052,0,0.0
ARS,WT,8,75,111.9096,0,0.0
ARS,WT,8,76,162.4536,0,0.0
ARS,WT,8,77,156.7188,0,0.0
ARS,WT,8,78,128.46599999999998,0,0.0
ARS,WT,8,79,129.2112,0,0.0
ARS,WT,8,80,197.21879999999996,0,0.0
ARS,WT,8,81,104.328,0,0.0
ARS,WT,8,83,127.5264,1,0.007841513600321188
ARS,WT,8,84,203.01839999999996,0,0.0
ARS,WT,8,85,119.10239999999999,0,0.0
ARS,WT,8,86,89.42399999999999,0,0.0
ARS,WT,8,87,226.50839999999997,0,0.0
ARS,WT,8,88,133.84439999999998,1,0.007471362268425127
ARS,WT,8,89,148.6188,0,0.0
ARS,WT,8,90,177.9732,0,0.0
ARS,WT,8,91,136.50119999999998,0,0.0
ARS,WT,8,92,131.18759999999997,2,0.015245343309885999
ARS,WT,8,93,397.6775999999999,1,0.0025145997662428064
ARS,WT,8,94,189.24839999999998,0,0.0
ARS,WT,8,95,161.2224,1,0.006202612043983963
ARS,WT,8,96,87.99839999999999,2,0.02272768595792651
ARS,WT,8,97,175.0248,0,0.0
ARS,WT,8,99,211.5396,0,0.0
ARS,WT,8,100,143.4996,0,0.0
ARS,WT,8,101,245.5272,0,0.0
ARS,WT,8,102,127.55879999999999,1,0.00783952185188321
ARS,WT,8,103,201.3336,3,0.014900642515705277
ARS,WT,8,105,259.00559999999996,1,0.0038609203816442586
ARS,WT,8,106,135.8208,0,0.0
ARS,WT,8,107,147.90599999999998,0,0.0
ARS,WT,8,109,223.13879999999997,1,0.004481515540999593
ARS,WT,8,110,159.21359999999999,0,0.0
ARS,WT,8,111,159.86159999999998,0,0.0
ARS,WT,8,113,229.4244,1,0.004358734293300974
ARS,WT,8,115,149.4936,0,0.0
ARS,WT,8,116,249.54479999999998,2,0.008014592970881381
ARS,WT,8,117,200.62079999999997,4,0.019938112100041473
ARS,WT,8,118,146.0916,0,0.0
ARS,WT,8,119,189.47519999999997,0,0.0
ARS,WT,8,120,202.2732,0,0.0
ARS,WT,8,121,107.53559999999999,0,0.0
ARS,WT,8,122,153.70559999999998,0,0.0
ARS,WT,8,123,124.15679999999999,0,0.0
ARS,WT,8,124,213.1272,2,0.009384067355081849
ARS,WT,9,9,312.984,0,0.0
ARS,WT,9,10,118.1952,0,0.0
ARS,WT,9,11,164.17079999999999,0,0.0
ARS,WT,9,12,207.9108,0,0.0
ARS,WT,9,13,277.18199999999996,0,0.0
ARS,WT,9,14,298.0476,0,0.0
ARS,WT,9,15,254.08079999999998,0,0.0
ARS,WT,9,16,294.12719999999996,0,0.0
ARS,WT,9,18,401.8896,3,0.007464736584375411
ARS,WT,9,19,374.058,2,0.00534676440552
ARS,WT,9,20,302.0328,0,0.0
ARS,WT,9,21,407.2356,3,0.0073667429861240035
ARS,WT,9,25,443.4264,3,0.0067654970475370885
ARS,WT,9,26,288.29519999999997,0,0.0
ARS,WT,9,31,219.38039999999998,0,0.0
GLU-20min,WT,10,7,150.2712,3,0.019963905259291204
GLU-20min,WT,10,8,157.6584,0,0.0
GLU-20min,WT,10,9,132.678,1,0.007537044574081611
GLU-20min,WT,10,10,143.6292,0,0.0
GLU-20min,WT,10,12,140.0652,0,0.0
GLU-20min,WT,10,13,120.9168,0,0.0
GLU-20min,WT,10,14,132.4836,0,0.0
GLU-20min,WT,10,15,130.2804,0,0.0
GLU-20min,WT,10,16,108.6696,0,0.0
GLU-20min,WT,10,17,138.2832,0,0.0
GLU-20min,WT,10,18,110.71079999999999,0,0.0
GLU-20min,WT,10,19,247.3092,6,0.024261127366066445
GLU-20min,WT,10,20,99.7596,0,0.0
GLU-20min,WT,10,21,160.6068,2,0.012452772858932499
GLU-20min,WT,10,22,97.9128,0,0.0
GLU-20min,WT,10,23,128.46599999999998,0,0.0
GLU-20min,WT,10,24,133.4232,0,0.0
GLU-20min,WT,10,25,152.3448,0,0.0
GLU-20min,WT,10,26,100.2132,1,0.00997872535753773
GLU-20min,WT,10,27,102.4812,1,0.009757887300304836
GLU-20min,WT,10,28,102.67559999999999,2,0.019478824569810163
GLU-20min,WT,10,29,168.9012,0,0.0
GLU-20min,WT,10,30,111.81239999999998,0,0.0
GLU-20min,WT,10,32,88.80839999999999,0,0.0
GLU-20min,WT,10,33,59.7456,0,0.0
GLU-20min,WT,10,34,122.8932,3,0.024411440177324703
GLU-20min,WT,10,35,136.242,0,0.0
GLU-20min,WT,10,36,131.5764,1,0.007600147138848608
GLU-20min,WT,10,37,143.856,0,0.0
GLU-20min,WT,10,38,133.7796,0,0.0
GLU-20min,WT,10,39,139.8384,3,0.021453334706346753
GLU-20min,WT,10,40,223.30079999999998,4,0.01791305718564376
GLU-20min,WT,10,41,98.04239999999999,0,0.0
GLU-20min,WT,10,42,137.2464,0,0.0
GLU-20min,WT,10,43,98.62559999999999,0,0.0
GLU-20min,WT,10,44,156.7188,2,0.012761710783900848
GLU-20min,WT,10,45,135.88559999999998,0,0.0
GLU-20min,WT,10,46,125.388,2,0.015950489680033177
GLU-20min,WT,10,47,182.1204,0,0.0
GLU-20min,WT,10,50,121.7916,1,0.008210746882379409
GLU-20min,WT,10,51,104.97599999999998,0,0.0
GLU-20min,WT,10,52,115.4412,3,0.025987255849731293
GLU-20min,WT,10,53,106.8552,0,0.0
GLU-20min,WT,10,54,240.27839999999998,1,0.004161838933503803
GLU-20min,WT,10,56,132.22439999999997,0,0.0
GLU-20min,WT,10,57,150.33599999999998,0,0.0
GLU-20min,WT,10,58,96.35759999999999,0,0.0
GLU-20min,WT,10,59,74.39039999999999,3,0.04032778423022326
GLU-20min,WT,10,60,240.08399999999997,0,0.0
GLU-20min,WT,10,61,153.02519999999998,0,0.0
GLU-20min,WT,10,62,172.4328,0,0.0
GLU-20min,WT,10,63,135.7236,0,0.0
GLU-20min,WT,10,64,162.2916,2,0.012323496718252825
GLU-20min,WT,10,65,79.4772,0,0.0
GLU-20min,WT,10,66,93.7332,0,0.0
GLU-20min,WT,10,67,107.24399999999999,0,0.0
GLU-20min,WT,10,68,133.45559999999998,1,0.0074931288008895855
GLU-20min,WT,10,69,166.9572,3,0.01796867700224968
GLU-20min,WT,10,70,121.66199999999999,0,0.0
GLU-20min,WT,10,71,122.63399999999999,0,0.0
GLU-20min,WT,10,72,107.9568,1,0.009262964445037275
GLU-20min,WT,10,73,132.0624,0,0.0
GLU-20min,WT,10,74,187.33679999999998,0,0.0
GLU-20min,WT,10,75,151.8588,0,0.0
GLU-20min,WT,10,76,99.4032,1,0.010060038308625879
GLU-20min,WT,10,77,106.95239999999998,1,0.009349953811228174
GLU-20min,WT,10,78,100.40759999999999,0,0.0
GLU-20min,WT,10,79,177.9408,2,0.011239693201334377
GLU-20min,WT,10,80,123.60599999999998,0,0.0
GLU-20min,WT,10,81,159.47279999999998,1,0.006270661830732264
GLU-20min,WT,10,83,136.50119999999998,1,0.007325942922113506
GLU-20min,WT,10,84,122.60159999999999,0,0.0
GLU-20min,WT,10,85,142.72199999999998,1,0.0070066282703437465
GLU-20min,WT,10,86,50.155199999999994,0,0.0
GLU-20min,WT,10,87,102.06,0,0.0
GLU-20min,WT,10,88,139.7088,2,0.014315490505966698
GLU-20min,WT,10,89,127.008,0,0.0
GLU-20min,WT,10,90,118.45439999999998,0,0.0
GLU-20min,WT,10,91,82.23119999999999,1,0.012160834330521751
GLU-20min,WT,10,92,130.4424,0,0.0
GLU-20min,WT,10,93,122.6664,0,0.0
GLU-20min,WT,10,94,88.5816,0,0.0
GLU-20min,WT,10,95,177.81119999999999,0,0.0
GLU-20min,WT,10,96,158.76,0,0.0
GLU-20min,WT,10,97,79.73639999999999,0,0.0
GLU-20min,WT,10,98,154.6128,0,0.0
GLU-20min,WT,10,99,145.3464,0,0.0
GLU-20min,WT,10,100,97.97759999999998,0,0.0
GLU-20min,WT,10,101,161.09279999999998,3,0.018622806233425705
GLU-20min,WT,10,102,107.01719999999999,0,0.0
GLU-20min,WT,10,103,145.5084,1,0.006872455473360988
GLU-20min,WT,10,105,96.03359999999999,0,0.0
GLU-20min,WT,10,106,83.94839999999999,0,0.0
GLU-20min,WT,10,107,173.7936,0,0.0
GLU-20min,WT,10,108,82.91159999999999,0,0.0
GLU-20min,WT,10,109,96.55199999999999,0,0.0
GLU-20min,WT,10,110,155.034,0,0.0
GLU-20min,WT,10,112,99.2088,0,0.0
GLU-20min,WT,10,113,135.04319999999998,1,0.007405037795312908
GLU-20min,WT,10,114,134.84879999999998,0,0.0
GLU-20min,WT,10,115,131.9328,0,0.0
GLU-20min,WT,10,116,96.39,1,0.010374520178441747
GLU-20min,WT,10,118,90.3312,2,0.022140744283259826
GLU-20min,WT,10,119,90.59039999999999,0,0.0
GLU-20min,WT,10,121,78.7644,1,0.012696091127463678
GLU-20min,WT,10,125,47.984399999999994,2,0.041680212735805806
GLU-20min,WT,6,8,73.6776,0,0.0
GLU-20min,WT,6,10,138.024,0,0.0
GLU-20min,WT,6,11,114.37199999999999,0,0.0
GLU-20min,WT,6,12,92.89079999999998,0,0.0
GLU-20min,WT,6,14,179.56079999999997,3,0.01670743280270527
GLU-20min,WT,6,15,34.7004,0,0.0
GLU-20min,WT,6,16,155.09879999999998,0,0.0
GLU-20min,WT,6,17,191.1924,4,0.020921333693180274
GLU-20min,WT,6,18,122.9904,0,0.0
GLU-20min,WT,6,19,40.4676,0,0.0
GLU-20min,WT,6,21,132.9048,0,0.0
GLU-20min,WT,6,22,111.5532,0,0.0
GLU-20min,WT,6,23,173.7936,0,0.0
GLU-20min,WT,6,24,131.9328,0,0.0
GLU-20min,WT,6,25,122.3748,2,0.016343234064529626
GLU-20min,WT,6,26,99.53280000000001,0,0.0
GLU-20min,WT,6,27,162.5832,0,0.0
GLU-20min,WT,6,28,129.2436,4,0.030949308128216797
GLU-20min,WT,6,29,172.69199999999998,2,0.011581312394320526
GLU-20min,WT,6,30,116.02439999999999,0,0.0
GLU-20min,WT,6,31,160.38,0,0.0
GLU-20min,WT,6,32,138.3156,1,0.007229842476192129
GLU-20min,WT,6,33,129.1464,4,0.03097260163659227
GLU-20min,WT,6,34,75.49199999999999,0,0.0
GLU-20min,WT,6,35,144.8928,0,0.0
GLU-20min,WT,6,36,112.7196,0,0.0
GLU-20min,WT,6,37,113.43239999999999,1,0.008815823345005485
GLU-20min,WT,6,38,136.8252,1,0.007308595200299361
GLU-20min,WT,6,39,147.45239999999998,1,0.006781849600277785
GLU-20min,WT,6,40,137.14919999999998,0,0.0
GLU-20min,WT,6,42,158.3388,3,0.018946714260812892
GLU-20min,WT,6,43,123.9948,0,0.0
GLU-20min,WT,6,44,135.2052,0,0.0
GLU-20min,WT,6,45,122.958,0,0.0
GLU-20min,WT,6,46,127.13759999999998,0,0.0
GLU-20min,WT,6,48,146.05919999999998,2,0.013693077875272495
GLU-20min,WT,6,49,223.91639999999998,3,0.013397857414642252
GLU-20min,WT,6,50,83.7216,0,0.0
GLU-20min,WT,6,52,98.3988,0,0.0
GLU-20min,WT,6,53,159.69959999999998,0,0.0
GLU-20min,WT,6,54,97.29719999999999,0,0.0
GLU-20min,WT,6,55,150.7248,0,0.0
GLU-20min,WT,6,56,155.1636,2,0.012889621019362788
GLU-20min,WT,6,58,126.97559999999999,0,0.0
GLU-20min,WT,6,59,175.15439999999998,1,0.005709248525872031
GLU-20min,WT,6,60,165.4668,0,0.0
GLU-20min,WT,6,61,98.20439999999998,1,0.010182843131264996
GLU-20min,WT,6,62,103.842,0,0.0
GLU-20min,WT,6,63,117.70919999999998,0,0.0
GLU-20min,WT,6,64,128.88719999999998,1,0.007758722355672248
GLU-20min,WT,6,65,174.2148,0,0.0
GLU-20min,WT,6,66,155.19599999999997,2,0.012886930075517413
GLU-20min,WT,6,67,113.4648,2,0.017626611953663163
GLU-20min,WT,6,68,226.37879999999996,1,0.004417374771842594
GLU-20min,WT,6,69,92.502,0,0.0
GLU-20min,WT,6,70,168.7716,2,0.011850335008970703
GLU-20min,WT,6,71,139.28759999999997,0,0.0
GLU-20min,WT,6,72,128.628,0,0.0
GLU-20min,WT,6,73,122.69879999999999,0,0.0
GLU-20min,WT,6,74,80.9028,3,0.03708153487889171
GLU-20min,WT,6,75,193.07159999999996,0,0.0
GLU-20min,WT,6,76,191.35439999999997,1,0.0052259054403766
GLU-20min,WT,6,77,124.0596,5,0.040303209102721595
GLU-20min,WT,6,78,145.2816,1,0.006883184105901917
GLU-20min,WT,6,79,109.4796,0,0.0
GLU-20min,WT,6,80,154.87199999999999,0,0.0
GLU-20min,WT,6,82,189.34560000000002,5,0.026406739845024122
GLU-20min,WT,6,83,102.44879999999999,0,0.0
GLU-20min,WT,6,84,102.54599999999998,1,0.009751721178788059
GLU-20min,WT,6,86,229.5864,1,0.004355658697553513
GLU-20min,WT,6,87,97.6212,0,0.0
GLU-20min,WT,6,88,150.6924,0,0.0
GLU-20min,WT,6,89,162.16199999999998,0,0.0
GLU-20min,WT,6,90,169.6788,0,0.0
GLU-20min,WT,6,91,134.7516,2,0.014842124323570184
GLU-20min,WT,6,92,169.84079999999997,0,0.0
GLU-20min,WT,6,93,117.48239999999998,0,0.0
GLU-20min,WT,6,95,173.5992,0,0.0
GLU-20min,WT,6,96,155.19599999999997,1,0.0064434650377587065
GLU-20min,WT,6,97,132.3864,0,0.0
GLU-20min,WT,6,98,204.89759999999998,2,0.00976097328616831
GLU-20min,WT,6,101,158.88959999999997,1,0.0062936781261958
GLU-20min,WT,6,102,64.8972,0,0.0
GLU-20min,WT,6,103,267.5592,0,0.0
GLU-20min,WT,6,104,127.97999999999999,0,0.0
GLU-20min,WT,6,105,108.24839999999999,0,0.0
GLU-20min,WT,6,106,159.69959999999998,0,0.0
GLU-20min,WT,6,107,103.2588,0,0.0
GLU-20min,WT,6,108,124.64279999999998,0,0.0
GLU-20min,WT,6,109,92.0808,0,0.0
GLU-20min,WT,6,110,93.5712,0,0.0
GLU-20min,WT,6,111,132.516,0,0.0
GLU-20min,WT,6,112,110.9052,1,0.00901670976653935
GLU-20min,WT,6,113,133.5852,3,0.02245757763584589
GLU-20min,WT,6,114,144.60119999999998,1,0.006915571931629891
GLU-20min,WT,6,115,97.5564,0,0.0
GLU-20min,WT,6,116,160.89839999999998,1,0.0062151022011405965
GLU-20min,WT,6,117,191.6136,4,0.020875344965075548
GLU-20min,WT,6,118,121.5,0,0.0
GLU-20min,WT,6,119,170.4888,0,0.0
GLU-20min,WT,6,120,155.77919999999997,0,0.0
GLU-20min,WT,6,121,105.8832,1,0.009444368889493328
GLU-20min,WT,6,122,77.88959999999999,0,0.0
GLU-20min,WT,6,123,62.82359999999999,1,0.01591758511132759
GLU-20min,WT,6,125,143.17559999999997,0,0.0
GLU-20min,WT,6,126,55.242,0,0.0
GLU-20min,WT,6,128,177.42239999999998,3,0.016908800692584477
GLU-20min,WT,6,129,199.55159999999998,0,0.0
GLU-20min,WT,6,130,143.11079999999998,1,0.00698759283017075
GLU-20min,WT,6,131,141.426,0,0.0
GLU-20min,WT,6,132,149.29919999999998,0,0.0
GLU-20min,WT,7,12,90.07199999999999,0,0.0
GLU-20min,WT,7,13,52.84439999999999,0,0.0
GLU-20min,WT,7,14,90.8496,0,0.0
GLU-20min,WT,7,15,79.1532,2,0.025267456021992794
GLU-20min,WT,7,16,103.19399999999999,0,0.0
GLU-20min,WT,7,18,60.9768,0,0.0
GLU-20min,WT,7,19,159.47279999999998,2,0.012541323661464527
GLU-20min,WT,7,20,98.9496,0,0.0
GLU-20min,WT,7,21,140.42159999999998,0,0.0
GLU-20min,WT,7,22,131.5764,4,0.03040058855539443
GLU-20min,WT,7,23,79.2828,0,0.0
GLU-20min,WT,7,24,104.6196,0,0.0
GLU-20min,WT,7,25,91.07639999999999,0,0.0
GLU-20min,WT,7,26,91.53,0,0.0
GLU-20min,WT,7,28,96.94079999999998,0,0.0
GLU-20min,WT,7,29,99.63,0,0.0
GLU-20min,WT,7,30,76.3992,0,0.0
GLU-20min,WT,7,31,102.15719999999999,0,0.0
GLU-20min,WT,7,32,116.80199999999999,0,0.0
GLU-20min,WT,7,33,109.15559999999999,2,0.018322468109744257
GLU-20min,WT,7,34,112.91399999999999,1,0.00885629771330393
GLU-20min,WT,7,35,96.06599999999999,0,0.0
GLU-20min,WT,7,38,124.67519999999999,0,0.0
GLU-20min,WT,7,39,109.1232,3,0.027491862408727016
GLU-20min,WT,7,40,102.8052,0,0.0
GLU-20min,WT,7,42,129.6,0,0.0
GLU-20min,WT,7,43,128.5956,0,0.0
GLU-20min,WT,7,44,114.46919999999999,0,0.0
GLU-20min,WT,7,45,127.20239999999998,2,0.015722973780368927
GLU-20min,WT,7,46,106.6932,0,0.0
GLU-20min,WT,7,47,96.6816,0,0.0
GLU-20min,WT,7,48,130.0536,1,0.007689137401809716
GLU-20min,WT,7,50,99.27359999999999,0,0.0
GLU-20min,WT,7,51,174.11759999999998,1,0.005743244795471567
GLU-20min,WT,7,52,111.4236,3,0.026924278160102528
GLU-20min,WT,7,54,92.34,0,0.0
GLU-20min,WT,7,55,124.2864,0,0.0
GLU-20min,WT,7,56,118.48679999999999,0,0.0
GLU-20min,WT,7,57,143.9532,1,0.0069467021226343
GLU-20min,WT,7,58,141.65279999999998,2,0.014119029062609425
GLU-20min,WT,7,59,114.24239999999999,0,0.0
GLU-20min,WT,7,60,106.4664,1,0.009392634671595922
GLU-20min,WT,7,61,79.02359999999999,0,0.0
GLU-20min,WT,7,62,102.38399999999999,0,0.0
GLU-20min,WT,7,63,95.7096,2,0.020896545383117263
GLU-20min,WT,7,65,112.8168,0,0.0
GLU-20min,WT,7,66,101.5416,0,0.0
GLU-20min,WT,7,67,100.24559999999998,1,0.009975500171578605
GLU-20min,WT,7,68,128.0448,4,0.031239066326785622
GLU-20min,WT,7,69,145.70279999999997,0,0.0
GLU-20min,WT,7,70,125.6148,0,0.0
GLU-20min,WT,7,71,140.1624,1,0.0071345810288636615
GLU-20min,WT,7,73,122.69879999999999,2,0.01630007791437243
GLU-20min,WT,7,74,113.0112,0,0.0
GLU-20min,WT,7,76,92.66399999999999,0,0.0
GLU-20min,WT,7,77,127.008,2,0.015747039556563366
GLU-20min,WT,7,78,124.41599999999998,0,0.0
GLU-20min,WT,7,80,99.6948,0,0.0
GLU-20min,WT,7,82,124.0596,0,0.0
GLU-20min,WT,7,83,103.48559999999999,0,0.0
GLU-20min,WT,7,84,118.77839999999999,1,0.008419039151899673
GLU-20min,WT,7,85,122.50439999999998,1,0.008162972105491722
GLU-20min,WT,7,86,116.28359999999999,0,0.0
GLU-20min,WT,7,87,117.32039999999999,0,0.0
GLU-20min,WT,7,88,122.5368,0,0.0
GLU-20min,WT,7,89,91.5624,1,0.010921513634417622
GLU-20min,WT,7,90,88.19279999999999,1,0.011338794096570242
GLU-20min,WT,7,92,93.47399999999999,0,0.0
GLU-20min,WT,7,93,131.5764,2,0.015200294277697216
GLU-20min,WT,7,94,103.5504,0,0.0
GLU-20min,WT,7,95,105.1056,0,0.0
GLU-20min,WT,7,97,143.4996,0,0.0
GLU-20min,WT,7,98,75.16799999999999,0,0.0
GLU-20min,WT,7,99,119.5884,0,0.0
GLU-20min,WT,7,100,125.87399999999998,2,0.01588890477779367
GLU-20min,WT,7,101,107.40599999999998,3,0.027931400480420095
